,a,b
0,-0.5328027144338894,-0.4407993075322913
1,0.49101255218051426,-0.4952607516751126
2,-0.16482244429980755,0.38451717690381054
3,0.4416820951068124,0.49924615963224755
4,2.667474975150775,0.25040304024213583
5,-0.9634850288012777,1.463825148766691
6,1.7289110272573076,0.4829184726492715
7,1.1418217251941036,-0.9870455523844467
8,0.9465673670326888,0.17262149386927295
9,0.16984412184324657,0.14421429490327625
10,-1.549660813069873,0.16741391748266388
11,1.2904655660901163,0.09396820600721173
12,-0.2735450752280366,-0.07720182092949827
13,0.20854384311088722,0.9178446005927865
14,-1.5310474388394226,0.38152908804901725
15,-0.41870328958869246,1.0967345109542754
16,0.4727608717344364,0.5682017522734576
17,-0.7179150303558219,-1.7707239166677389
18,-0.0827900971804564,0.7895306763736322
19,-0.33939034028738113,0.5142924373844736
20,0.43553559261314334,-0.6934359632373376
21,0.19591315597303804,0.10482369952258504
22,2.3421845324260038,-0.42142176914991275
23,-0.2292041229230025,0.9816133056362091
24,-0.7434431184160527,-0.9401339799271836
25,-0.08547511499523319,0.5468681727782176
26,-0.7492699379378991,-0.470053593544932
27,0.2520354074189012,0.8899061974163206
28,0.6938652245506318,-0.11252154961037655
29,1.4918330788855307,1.433569242811026
30,-0.7873804580527913,1.0139675761736333
31,0.4953213066280742,-1.3060392287625022
32,0.4858265022001486,-1.2856332977789564
33,-0.050534719533704975,0.3941925496942199
34,0.09810575605213563,-1.4914109967819766
35,0.8543802164055607,-1.9258351753258083
36,-0.5249635181438036,0.009546492948109948
37,2.1095402594285786,-0.3379128846522435
38,0.6849366784880662,-2.5091991580247415
39,-0.9404318860373878,0.06924944085259192
40,-1.2578843805191138,-0.07066932443718671
41,-0.8525415643880707,-1.5709710692628196
42,1.0015988087404886,1.2733559704266215
43,1.1572194116877308,-0.11078428350414787
44,-0.494239179317217,-0.06147956172150161
45,0.17170292805874493,-0.8043514325337642
46,-1.6051253891784658,-0.06644730951591271
47,2.0145444449042342,0.45547372335304026
48,-0.930712839745043,-0.3509644460135463
49,-1.2829697756452667,-0.3375780452866866
50,1.730680124533852,-0.5972990671087521
51,1.1765803181017973,-0.5523585141502145
52,0.5032556050256283,-1.4400437206682963
53,0.7571163655072874,1.5258992660448027
54,-1.8545618350024649,-0.05153035825377378
55,0.4232737966085028,-1.2497919893790743
56,-1.0212510330049207,-0.8473975444413513
57,0.8771375068133738,-0.5693663358310744
58,-2.5652803999981693,-1.02928300371626
59,-0.8720095471342797,-0.9707654373085002
60,0.3558609007319027,0.9805732257272053
61,-0.07131244472848886,0.35104792520841954
62,0.4704263101999515,-0.3839862608079052
63,-0.9429241178313897,1.6695245586393868
64,-1.1448497904991002,1.5362008653823036
65,0.6565503195038188,0.023961581369211876
66,-0.9169900919592712,0.37837998173479415
67,1.2576386069767747,-0.3208250161844678
68,-0.6520261291002568,0.7933727061327146
69,0.16680641263827978,2.167294539093938
70,-0.2987053141704613,0.22802523293135174
71,-1.024151268703009,-1.066002844393622
72,0.3731354091098527,0.9601706153007374
73,-1.4505192807695888,-1.3150209860290292
74,0.39007945983567655,-0.7908329728706004
75,-0.05768646111837367,-0.4166865031685623
76,0.36229686394523136,0.6132381376105487
77,0.31506935032863304,-1.3485927872628256
78,0.288505174990057,-0.29234968470583705
79,1.6036106581190697,0.40441254028853674
80,0.6180973761479287,0.23009657526528726
81,1.9657072720087057,0.6314623716123515
82,-0.38770577560349306,-0.5218849406369839
83,0.3709960685670462,1.0208640090305559
84,0.29760885665387027,0.5620962826611361
85,0.3138921162808186,-0.7448318870804833
86,1.2192507365367418,-0.7744408324310267
87,0.09913779290790574,-1.0730774846877074
88,-0.7868957259741545,0.8812231760190719
89,1.2736489477093251,-1.5718507177542151
90,0.2416102267974187,-0.4836473517554558
91,1.3764723812675463,0.2189406605686741
92,-0.5165274174100773,1.5377828369515016
93,-0.6359546058118578,2.1702981044300658
94,0.23268347644917334,-0.4206453287575677
95,-0.6875362752679608,-0.5678815602555946
96,0.4314155523079384,1.7437860773339977
97,-0.2396799475447883,0.9977596505185296
98,1.9833473929591043,1.6581171911680421
99,-0.28180138137494704,-1.05675883001538
100,0.7998876618414994,1.4865314781511607
101,-0.46367291390338994,-0.24569994953497645
102,0.6589300313130033,0.3075264758230244
103,0.1949508675162357,-0.5329274422155622
104,-0.5727955330265265,-1.149995281673503
105,-0.2327838405599234,1.4162997983290793
106,-1.4180478198103577,-0.45492519395667086
107,-0.07988067911374173,1.756010730955224
108,0.8553555369935409,1.8413804143863202
109,0.28328382612806247,-0.06569252420191751
110,-1.788505486248342,-0.8331379427457964
111,-0.3975545613805585,0.00015135231422972506
112,2.137855255916113,-0.14201649458489563
113,-1.066944169959997,1.695067993074964
114,0.10589151065551602,0.19123485235737764
115,0.1144099143970745,0.23079937322838687
116,0.33727296212818086,-1.2074761348673073
117,0.32203071783590814,1.5241907652123328
118,0.13994435888642304,1.5236112398075266
119,-0.3965697620407374,-1.8240779473870103
120,0.9047734529013906,0.2738997382734034
121,-0.7244517836508324,-0.7275071114147942
122,-2.367574785651431,-1.2616295979990935
123,1.8253289342627599,0.3239474256710628
124,0.46393940633511543,0.3628632193728347
125,1.1818780217876437,-0.5571742913169345
126,-0.47106197839422226,-0.9511840668725858
127,-0.020375900479444677,0.27110456918637127
128,-0.7307613814542635,-0.7372429001221977
129,0.07051645382842865,-0.7180641269768956
130,-2.5745292135829083,1.2258812185747852
131,-1.5444525617796985,0.10839321684572156
132,-0.833271835870867,0.034796919793253965
133,-0.5376928522295594,-0.02530358216215416
134,-0.15660159031560436,0.16361032601488448
135,0.05404895503568786,-1.4003186430889902
136,1.1095731775671598,-0.44831825467240755
137,0.12960911582116508,0.5294544567567401
138,-0.4450400484261289,0.907832543058409
139,-0.4493225636645224,-0.08722539376984481
140,-0.2464626026534015,-0.6833611114471019
141,-0.6237190962332017,-0.08293327780385397
142,0.18753977432341165,0.8671432667744204
143,0.8268182235964683,0.9576075925879145
144,-0.7982101506779076,1.138395217800556
145,-0.559853535900904,-3.0303023159075626
146,0.23208019863514065,-0.8076016952727458
147,-1.176111209500988,-0.8475935622103947
148,-1.70111762308151,0.10083294459189776
149,0.4253101234329357,0.726932679564673
150,0.24302847636547173,-1.0789366460432581
151,1.2207627074288887,0.25856788491965477
152,1.7141312437493814,1.721421690497992
153,0.7681588740947766,-0.4929628507333802
154,1.6323723841379991,1.4833596104323534
155,1.5782558746949524,0.5797131808895727
156,0.372179844973819,0.14556445392025563
157,-0.06226944865838047,-1.098143782391826
158,-0.7850864494697419,0.6075128890130219
159,1.0398280011789158,1.659769263006356
160,0.8751826656259535,-0.6064041377929776
161,0.31883375950820736,-0.8750380952125748
162,-0.16266438523905224,0.6231949186674638
163,0.22604381779027566,-0.11523897289980871
164,0.009660739209577175,-0.05507290031820742
165,0.730791183500217,0.27264440470492396
166,0.5952761279220459,-0.642414421032645
167,-2.8426655275966195,1.0542701539921653
168,1.6626218054016613,0.6346286337233117
169,-1.238313708410292,-0.7076318671160972
170,-1.4123115988482209,0.11588632327152275
171,0.3082574437649513,1.9587862407651873
172,1.560468952782337,0.4213558528310446
173,-0.6993572628406194,-0.5338780900149904
174,0.37285718154459846,-0.8675272933189394
175,-2.1107264347124532,-1.684550254107255
176,0.5234795816314172,-0.2936609053595505
177,0.5582804399251187,1.271423045694033
178,0.8500199793390482,0.9594363179477663
179,1.6176801888435313,-0.686055270163466
180,0.031197927456348952,0.47693131767178415
181,1.4973502934920593,-0.8932322754016871
182,-0.6494227932671847,-0.2475075310843726
183,-0.13558248717324187,0.6888674230416554
184,-0.5588194922866032,1.3849817770341295
185,-1.0634147401952485,-0.2983994562598716
186,0.7752815582191069,0.24480084495541157
187,-0.14549184374836213,-1.0025561173515563
188,1.869865258034493,0.4413899480406631
189,2.7358863632717685,-0.9256932414177226
190,-0.5238367760047948,0.029621796427521035
191,0.5105827193462705,0.9208142009913103
192,-0.16919846598914962,0.4337668818333836
193,-0.3077158648949951,1.1853796997323207
194,0.6566901369937868,-0.37125809572654583
195,-1.0944217031604269,1.725146901626965
196,-1.4464251036378177,0.04425076542395535
197,-1.1085526765850644,0.6968459407929525
198,0.784571382651099,-0.8811878349777282
199,0.8143810027147454,0.01794618297619011
200,0.16076039316823654,0.906041174851431
201,0.7126119948319006,1.6667758818178136
202,-1.2926929809647734,-1.3245072567319656
203,-0.5659443642855735,0.29549704399570553
204,1.423730136955582,2.200118526032787
205,-0.5696002470356313,0.09662666176352859
206,-0.2280131822606987,-1.2067726171443067
207,0.03444715143244983,0.6547732463581102
208,-1.2790565472005495,-0.5603561909418217
209,-0.2283907870319532,1.4113979897685596
210,-1.0836238344336584,-0.9417112444569938
211,2.039961298012477,-0.5832889267845408
212,-1.3838763446135665,-0.4293371624465531
213,0.7351601064132613,-0.23007438149890327
214,1.0606459925937082,-0.3044270846972966
215,0.10468550517319128,1.7221384879612764
216,1.4050995757768139,0.008984975769733748
217,0.40886927666261247,-0.27423903206531847
218,0.877379022781164,-2.8066112397009326
219,-1.074071671013272,-0.1253362674885683
220,-0.7322360667961907,-0.11960292114545333
221,0.5994436246339422,-0.3666715554991931
222,-1.6137293198680285,-2.501646681321587
223,0.6188779459758519,-0.6790479839166523
224,1.2108467562192835,-0.24112696042874474
225,-0.9860111726679107,-0.13185554898623036
226,-0.9147819922314909,0.8297446800706274
227,1.3109787795659125,2.104233929993636
228,0.6397584666256122,0.7980105978797796
229,0.888529791455027,1.4785192373860392
230,-1.6149363646179753,-0.5146090475234331
231,0.035495640430859024,0.8485164819376918
232,-0.6676649654877249,0.18694869890626148
233,-0.5529366132643198,0.8682858395120607
234,0.31976433511835056,-0.14925322724681236
235,0.20315639459129997,-2.459003464761098
236,-0.5019174496316265,-1.1194134596905154
237,0.0025909343130969898,-0.7595992882097697
238,-2.028540833900087,-1.4237956092067534
239,0.5143515483362245,-0.04964192490185336
240,-0.014522981733450712,-0.7939471643620455
241,0.9951260719261522,0.29567339680105553
242,0.34567779048737735,1.945234365369213
243,-1.3901966027851507,-1.1869175738575337
244,0.357106455224192,-1.1891330378481395
245,0.2028946029885625,-0.8012331225236788
246,-0.27605724563841866,-1.7607358607064407
247,-1.385086450042137,0.11715115989087946
248,-0.37589916319116295,0.7042543003956078
249,-0.8068539926974949,0.8278518645762889
250,1.6697787052679105,0.9209608261428669
251,1.4899552578662583,0.2438857447015896
252,-0.5167712177166706,1.348495800808841
253,-0.10476463417714056,0.03735497220785121
254,0.32954124899334536,1.3571501132060468
255,-0.3932337561001172,0.40712255739878295
256,0.792163643694478,0.31215938398338167
257,-0.09085636534802619,-0.722645186466819
258,-0.6386507702043757,1.2347416793544006
259,-0.13016222184285398,-0.05488420416897903
260,-0.015020763458707365,-0.14168932553959926
261,-0.11899692061854311,-1.2364476233981863
262,1.403308517578221,1.0939538859419013
263,-0.046003621223952955,0.7970397483545417
264,-0.1175546266357795,0.6373015705251933
265,0.445812461190687,0.6149725917977765
266,0.32877919758210766,-0.43819456448823096
267,1.1648953246475677,1.7874532606419637
268,-0.16737455968322607,1.2175795482797176
269,0.1320688247281755,-1.417410834866504
270,0.605678763051578,-1.2843291885876242
271,-0.07027211423432533,-0.9942195302609358
272,0.13157832504499695,-0.5456733907580078
273,-1.2875407581596228,1.0426803160269726
274,0.17192852357368948,0.016045922166372968
275,0.04815554916824906,-0.6235568191863482
276,0.09265480236027485,0.44796142189014354
277,1.263106556700865,-0.707379857219873
278,0.4254095380196375,-0.2439713936241493
279,0.7076196717551776,-0.7863692065393265
280,0.4261119057696131,-0.9609075244317419
281,0.5946075772288586,-0.8315400543470315
282,0.45804533805708175,-0.4506240515075527
283,2.4148149401404804,-2.233949473869185
284,-0.8346725107865915,-0.39791788093323227
285,1.31279627237491,0.6393451323882563
286,-1.6643704481033519,0.6025461927798018
287,-0.5382447248607373,0.5026494012478849
288,0.38809342375588735,0.18928373662620096
289,1.3081709005526485,1.2733535890964185
290,-0.8936105361919424,0.7699039545491313
291,1.4313126316353442,-0.7847029815769005
292,0.010172407472544607,1.8399286773533574
293,0.3244967545136454,-2.357747572063701
294,-0.10963418431593853,-1.790184274317767
295,0.8079023709695258,-0.102814621399737
296,-1.172979274363235,-0.7117654723522279
297,1.8870384784926704,1.4652159568457452
298,-1.3401029917010279,-0.7384426339368395
299,1.115277191298645,-0.8364443624293594
300,-1.7609806618628727,-0.06541907240134585
301,0.49346978138509434,-1.9670609439250668
302,-1.5729764044866503,-0.11027304228803271
303,-0.200952136851776,0.9004781043409559
304,0.11371021959573582,0.18400480584402643
305,-1.377328774434913,-0.0715829203775757
306,0.007176784420771895,-0.3754005855958789
307,-0.4721027765571454,-0.5695603792572111
308,0.6095338603065641,0.20964774835219943
309,-0.589399260977739,0.493736390254328
310,-0.07120920028382709,0.19285630402854395
311,0.8213388823345572,-0.7337752790174791
312,-0.2644593684578638,-0.7523341904620352
313,0.6678862092413451,0.706296538845613
314,0.3457578411226608,-1.1842616951150584
315,-1.7102832220372073,0.6832442910585566
316,1.2308121567090833,-1.2463852898281187
317,0.3497009513085248,1.2605943653436305
318,-1.9372262708294015,-0.4542465129980014
319,-0.7264057217728703,0.6408482818413633
320,-0.31427087938334347,0.4030273047039476
321,-0.387462347059882,-0.31457506422588594
322,-1.4865666011467715,-0.8927233482167003
323,0.5453567805743398,0.8440968664343602
324,-0.9516328825074454,-0.476962691725279
325,1.2156301004216126,0.42807686845609116
326,-0.6640638318492362,0.3035390732390119
327,-0.24877996815133555,-0.2672282876256783
328,-1.167132420883781,0.9661937907515169
329,-0.40159871367052896,-0.4320986685855326
330,0.8781367287859441,-0.5118347446295781
331,-1.324568052767966,0.8798083888905236
332,1.3873005649872543,-0.3031149192799362
333,-0.2115763265708221,-0.23213974809507873
334,-1.2053556543447175,-0.21122257259242502
335,1.6618762522726889,-0.9071754565284786
336,-0.5127425336929368,-0.1578294927503888
337,-0.669269169766804,1.652422334909982
338,-1.188866074435618,-0.04998586309181956
339,-0.23225384255182635,2.3075326815678734
340,0.3091579867607939,0.47032844072483293
341,0.814220630932672,-0.22311640166217334
342,-1.256453539888718,0.34603740880748424
343,0.8918116844951929,0.11764972958966634
344,0.9424992710161489,1.582251537594124
345,-0.043742009947887996,-1.4381374087692569
346,-0.5245502149614892,0.8995772037782046
347,0.0011408104625269448,-0.12419730857988324
348,2.216296431603988,0.2537002161575917
349,-1.4103710227191333,-0.2657652283764527
350,-2.242175043130082,0.16104618349940164
351,-0.7717515738797219,-0.256194128155144
352,-1.2296188696269195,1.6989578324274328
353,-0.9585601621238858,1.6997990962754315
354,1.485270258665738,-1.1160192423700792
355,-0.04396664310442793,0.9182842037382384
356,0.16336539784138412,1.287686758069762
357,-0.6014551722817616,0.06742151420906364
358,-0.1768819688156862,0.056982457280105786
359,-0.6910458556333902,-1.4056286453508469
360,0.05289706537681333,-1.9197420264495437
361,-0.2684251721677854,-1.5381774465660214
362,0.2209220597828933,2.6536960115201302
363,0.1587296011084778,0.44387032700628726
364,0.7326004489103539,-0.15192284543436443
365,1.4943346024340582,0.24551736247513206
366,-3.1736678529770788,-0.6677924452681043
367,-1.1655880871584177,0.3309477321644403
368,0.774186638552469,0.8001061571981096
369,0.4686279051114818,-0.08363582882229842
370,-0.3041042578818193,-0.3150619931847683
371,-0.38536403841589206,1.7212819973263442
372,1.4070071226026049,0.17427145815017084
373,2.275366946460303,0.30867762738342824
374,-0.34634054446455337,-0.597856260514553
375,-0.013768031647527147,0.9995132697049202
376,-0.003173525611899192,-0.053690996989482515
377,1.1707917261881629,0.699116814030686
378,0.5578642349111981,-0.1944897176938705
379,0.603192167465397,0.17494160018733995
380,-0.2598600809267928,-0.9663794809326466
381,-2.234728810421982,-0.3832884351090223
382,0.9035549851884228,-1.1681746455655642
383,0.6901814928831475,0.8407738853647474
384,0.8530989337031482,0.21764553929742655
385,-0.17540271706458882,0.221446281756948
386,0.20187561403574236,0.14058446369604366
387,2.323231483563643,-0.9485946804601869
388,-0.9581855845300308,-2.1441685251739595
389,0.41256270611778467,-0.1395395932146612
390,1.139718569196388,2.6143865630878653
391,0.15205424078835802,-0.6938890428466347
392,-1.3222932667704739,-0.38144086596236765
393,-1.010280036653452,0.7510617992050198
394,0.64492298844392,1.3880325381144105
395,-1.0153874421841733,0.5930537669089719
396,0.5611764690924432,-0.8687178660909919
397,-0.28714631821562364,-0.44924854257499197
398,0.950692933903135,-0.4220133983003877
399,0.5076540916344634,-2.3157832522577784
400,-0.1066063227341117,-0.8166534189093941
401,-0.041182131228609795,0.6499698018231693
402,1.5760070625004765,1.411417775282101
403,1.4754498231322697,0.6752383721782238
404,2.1516335828598954,0.17904989047440314
405,-0.6581578407976568,-0.9905892621285867
406,0.6039143851600404,-0.8691720298795467
407,1.2809700763580698,0.11173231503765986
408,2.4420103187485966,0.5772779827367842
409,0.6336533725102163,-0.5126532230403097
410,-0.4118467800758012,1.1302672100710953
411,0.1714401701925805,-0.18952798131493828
412,-0.4664675984710212,0.25042484804898313
413,0.6461350848480389,-1.2347113439043607
414,0.18002822977448943,-0.0016578180182425452
415,0.4052529547407108,-0.8166002988749993
416,0.045343881317145174,1.2703408701052141
417,0.4564010604223249,1.5532271650828056
418,-1.1793080370307774,0.4151672395735463
419,0.11393674343640366,-1.1884000423760905
420,-1.5493480387564493,-1.4837378672562076
421,1.030916368777454,0.0660104666658968
422,1.7387900584502447,-1.064565253374106
423,-0.1728652950657797,-0.2517703067149316
424,0.12176422855602463,0.8039136649430345
425,-0.07471166636459664,2.169713128422504
426,-1.516616118358375,0.9429985663432058
427,0.34265392440052,2.5023290141749466
428,1.4032159117454188,-0.5967255072063278
429,1.4791344586844422,-0.5027414889665099
430,0.6482530238224847,-0.34160907352286257
431,0.001873738875397733,-0.7572990724676328
432,-2.180854075332002,-1.0992208474614062
433,-2.1631596218060185,1.490243006260428
434,-0.7381121075042388,0.16018759055822504
435,-0.5347710090709995,1.1133278980706809
436,-2.2978526685682397,0.6557303660668984
437,0.5272153399935063,-0.5890554235203432
438,-2.6483820487505945,0.35496210263529937
439,1.450747664693874,-0.3548627142000519
440,-0.38313140295767906,1.0777569385324373
441,0.7801010952899368,0.4233912146110411
442,-1.3948319145117714,-0.053790364188018996
443,1.3714517386166754,-1.5179549357626274
444,0.2423597802614597,0.635352087091262
445,-0.5815566895117465,-0.6494535504050799
446,-0.533958823013777,0.18903435830361648
447,0.16737516105375636,-0.8162032795982151
448,-0.6378558556346088,1.023512246791297
449,-1.201252816964406,1.218645448902106
450,0.5217500356652748,-1.4333340470783835
451,0.830298216572105,-1.2591174397226892
452,1.629999310932332,0.7906559027773565
453,-0.8064328077136743,-1.1470951985195357
454,1.5443042595958312,-1.7599730227995376
455,-0.24819285516245515,0.657693502999448
456,0.3740491215153932,-0.6527537735107796
457,0.31542646723617107,0.42601298745385996
458,-0.6299961410237224,-0.4038010591278511
459,0.4590316862641298,0.7414430767954417
460,-0.30243848682299346,-0.3231992410635079
461,-0.8045074682212544,-0.4967499600115995
462,-0.33767392440277255,0.5419710632498519
463,0.05367024545749015,0.1381687569566744
464,0.8771852186556957,-2.3842605095136222
465,0.24422999927663858,-0.4486542523451184
466,0.8979151575667128,0.40209918148389745
467,0.71906045336322,-0.2653985306306096
468,0.2266731192097749,-1.901263703693467
469,-0.017401561731217922,-0.5468952778679371
470,0.42705269716609745,-0.7932601701145829
471,0.5513324009323709,-2.4559043268815914
472,0.11846424363904334,-0.4537487072164976
473,0.32765040024030273,-0.32773588616161065
474,0.35673493611507967,-0.8668180560349448
475,-0.6612339752788233,-0.4150352521339534
476,-1.0504318794739846,-0.5441800423960981
477,-0.5924321874737352,-0.05342446233362778
478,-1.2548770994570058,0.5515563252374387
479,-0.623623355994885,-3.5046568818279407
480,1.9418916484214204,-0.17031553237534394
481,-0.23983083261096058,2.4256105821837832
482,-1.3586506366661204,-0.8871154846508308
483,0.1446992640749294,-0.6274399540084401
484,-0.3239579907143095,0.891368715261376
485,1.2246184855206261,0.8523293915718793
486,1.5851732287051816,-1.629661134005522
487,1.883780183123429,-0.2995460157086136
488,0.20130215054727013,0.6717462519644534
489,-0.25092280187569194,0.7722686989346247
490,0.061278740339495034,2.5149330157190852
491,-0.34613545890268405,-1.0525905533137028
492,-1.1829287005748317,-0.058477934771383785
493,0.40772327331752023,-0.011738098450031636
494,-1.866317719374787,-0.019274347370110217
495,-1.369387901716339,-1.5070860241926296
496,-0.6236284162973336,-0.2877518200952228
497,0.9446369801293871,0.05145491027040298
498,-0.21730214423510158,1.042275480542722
499,-1.4509499862580637,-0.5431772637921033
500,-1.4415333654879583,-1.2143476954837877
