,a,b
501,-1.0649907694746048,-0.19589076744208975
502,-1.2281352850385425,-0.6718544332213879
503,0.8767345209477712,-1.121130094736417
504,2.1008028258331874,-1.274077862522735
505,0.3818807849307427,0.2268977469974598
506,0.9150335210310263,0.5644407129789483
507,-0.11287384728673856,-2.8002424250143556
508,0.0632210376547417,-0.7533571744690104
509,1.9563752168392772,1.3291109930084521
510,-0.9349928236555797,-0.18740038348534016
511,-1.011340238207604,-1.192456267071854
512,1.937932732295401,1.2121014035229534
513,1.125093165317489,-0.5808232559293693
514,0.774996988687568,-1.6714422654125298
515,-2.517141961676936,-0.8744150621425234
516,-0.47599471060504955,0.1869287553524768
517,3.1679893071836465,-0.09945990204240918
518,1.1593241061054926,-0.4115806452564869
519,-0.05256398881918785,-2.0497573087326226
520,-0.6678794083494739,0.17424386971465358
521,-0.8568244921548499,-0.2649785855941539
522,-0.1360826432149821,0.7330828920339847
523,-0.1880658605683897,-1.0927650560373299
524,0.24663313016860525,0.48314376056165426
525,0.9332331607120975,1.0000531566844164
526,0.15748686492556443,-1.9829362389850278
527,0.8864727372409383,0.14511177782888277
528,0.6573465767038833,-1.849169065102831
529,1.0136503578512381,-0.5943898710417571
530,0.32492721955009435,-0.4542200769604921
531,-0.3282885321004939,0.32366765496095495
532,1.1928011257236733,0.6769051982508293
533,0.2503388753894823,0.6362377031652628
534,-0.8074003551795452,0.17764064014439024
535,0.9991734343506448,-1.4126007948410955
536,-0.07557549849548605,-0.262326728538375
537,0.15935570634708487,0.5079102407249488
538,0.31874540643932253,-0.982445918690967
539,-1.7480383433113529,0.09106838151491778
540,-0.5375951677023517,-0.3397188407664796
541,-0.13575171393092664,1.41873354277969
542,-0.9217664404565853,-1.1229782944993827
543,0.5880282932459489,0.19912523032651122
544,0.2859637539372283,-0.36404661923266124
545,1.4507624845037563,0.20445157131176384
546,1.1380882478680516,-0.16481883014921953
547,-0.4115053144394239,0.2546965605396579
548,-0.20466232161919495,1.3951474418603163
549,0.6935935380890319,1.7849256451407083
550,-0.6645876443925293,-0.5907457265012334
551,-0.19857806547336457,-1.2319119515141748
552,1.5135072572609094,-1.6717658287460868
553,-1.6228959313032603,-1.6171251799806508
554,1.6317918854800277,2.475008537149207
555,1.629641864841715,-0.10304518773974045
556,0.04621197502996929,0.5841432112968054
557,-0.4246051939469089,0.5489227084773396
558,1.1932862869519258,-1.3849451974757256
559,-1.10722619608659,-0.6773560618484846
560,-0.8879903002889792,0.6020178528771728
561,0.7923955214638425,-0.5383287419583215
562,-1.750424606178517,-2.085335148114793
563,0.8603702602298955,0.8656518309169957
564,0.4921667466090348,-0.9357470629835023
565,-0.15089150064951853,1.399208969285173
566,0.5972282502227062,0.04822853246547041
567,-1.899931852212579,-1.8657433230491889
568,1.6771686194255415,1.1177112182390232
569,-0.26926424112145997,1.825166865011574
570,1.5348705159443468,-0.4547187139722647
571,1.4913228519017339,1.07464522667322
572,0.8840442908675916,-0.45520869414144877
573,0.6129324956959816,-0.70010400608781
574,0.3589292365833606,-0.6968252292457909
575,-0.6171418748556156,-1.19928273998695
576,-1.2493335979485558,-0.5798259158485014
577,-0.5262766697293498,-1.0174867682096822
578,1.4848162815348436,-0.5240656207907045
579,0.47670486729957445,0.4111047298504065
580,0.10273498394864605,-0.052849928983745936
581,0.41298578102113626,-1.7039514425985007
582,0.10960685308571097,-0.3647637758516495
583,-0.03526680335593234,0.7272329063519348
584,-0.08413494151454688,0.4069828374560929
585,-1.2162463320274555,-1.9825084263883843
586,-0.7400616215343224,0.03684472511717044
587,0.9945434819189334,0.4905398295135473
588,0.10833700034993704,0.6641046267059924
589,-0.412886240649637,-1.282187939040689
590,0.5363234060363066,-0.23840160494099705
591,-0.4636355125269526,0.17868742388196826
592,0.042841122923073974,2.308916592497013
593,-0.48551514733727746,0.4962050470895861
594,-1.3699776250354747,0.0027545472362568535
595,-0.7591377635711325,-1.2959024224481859
596,0.26779277390639505,-2.019326290549782
597,-2.3205664615548955,-1.8120743796599532
598,0.7208216923487468,-0.07612085142018166
599,0.6789832980988671,0.99761994309239
600,-0.912615216785981,0.3932862141695888
601,0.09749658908303231,0.5176447762558498
602,-0.26642050950651536,-0.8089188669613007
603,-0.1980778879778716,0.2248231920588695
604,0.2656376679905772,-0.8162033040884736
605,0.02231923481593967,-0.43375467655238575
606,1.0360531800520483,0.43122657480441756
607,-0.8027329364064776,-0.45671883844967953
608,0.8386898846783859,0.9229039814700556
609,1.3577042322049975,-0.0060776501917969555
610,-0.3319076683892373,0.32710094988836647
611,0.9660242302498527,-0.5023246265304783
612,-0.5894415676255631,-1.3761656031609666
613,-0.0007294397364819168,-0.6306776505995361
614,-1.320828015835936,-1.076416618281622
615,-0.19132681879533375,-0.6764162763288798
616,1.5202314633984697,-0.5559421582571161
617,0.6158336475205756,0.35722116050273656
618,0.6403276495577827,-0.25830082409069277
619,-0.6695749361099491,-0.31889903480251497
620,0.37333153722950335,-1.2884815067141493
621,-0.24595418830986338,-0.2655843851942806
622,0.15050203067357315,0.057913157869857644
623,0.15151732019364908,-0.9278990078343835
624,-0.05508722315286675,0.6798001570327831
625,-0.33552430586371473,-1.105429393478876
626,-0.3820276135210227,0.12697111358028118
627,-0.582346212764231,-1.2259153388147475
628,-0.028886169420181674,-1.2996770145033445
629,0.5627936914071153,-0.35256765737680557
630,1.0821305369849599,0.6437955997399384
631,1.2521477311848719,-1.031932444459817
632,1.153412823426256,-0.5627572851168028
633,0.9690282640345025,1.6480168477866362
634,0.31662948814462133,-0.7643288195501409
635,-0.8762760990716496,-0.5790086757516264
636,0.27214784639155176,0.12325633036032665
637,1.1885896237317486,-0.6760395088779189
638,0.1761197007246701,-0.34033600430403155
639,-0.022710053774160632,0.3954196382197456
640,-0.34339324655289855,-0.8896059794145249
641,0.7501684782284535,-0.29250992488188704
642,2.421490272871382,1.0256982970733544
643,1.1197167514427362,0.36929155534761166
644,-0.020012379129090808,0.273798302054657
645,-1.4038865185127896,0.10696554643882229
646,0.9553244282746645,1.5004250229619724
647,-0.5307718114563604,-1.0456607553933248
648,-1.756610065503535,0.8736879347908018
649,-0.64898441431648,-0.9540746047221312
650,-1.2049171165468953,1.9652709064255156
651,1.0471627019112695,0.27275565238403054
652,0.059724504810085184,-1.2369699123524922
653,1.266044761619508,-0.02264454052559761
654,-0.6872988342556862,-0.5593099275817133
655,-0.0032458731545466067,-0.6485405529066649
656,1.492081093201703,-0.9642354795794806
657,1.411282408366676,0.8466482697127122
658,-0.09844217642272222,-1.3662403283840068
659,-1.1596359402364274,-0.8932323548323086
660,-1.66412259883049,1.2518130864732124
661,0.16856765618046402,0.4571809721685818
662,1.4811843416223147,0.43457577081897086
663,0.25790955729852316,-0.008997691984330853
664,1.048765994791542,0.20157389942828266
665,0.8763836718572641,0.6065272554417611
666,-0.3417732550766435,-0.8726692969696206
667,1.6709897651671386,-0.6772072396542035
668,1.073238082964737,-0.16846388367126225
669,-0.15864586918988452,-0.5198155668599478
670,1.4464344784104732,0.44430058684881274
671,0.039787023365816784,0.4178271979726901
672,0.29100852696960183,-0.4582997112674946
673,0.8723647748891864,-0.7205617549025802
674,-1.207868144282219,-0.13102529288033377
675,-0.539055674257684,0.5651543785774796
676,0.0821171625614379,-0.6185830966412054
677,3.782735752843828,0.8002995796868275
678,-1.3242759213029294,0.732759242980351
679,-0.048043087942195827,-0.9073110579499603
680,1.4861559338093686,0.8797211426120063
681,1.2194777088953053,0.7867514462146138
682,0.4395826054808603,0.7791728068629857
683,0.2319385191273769,0.9203495208664848
684,-2.7590339509677655,0.9322524271691498
685,1.1155605949442087,1.4494040596115882
686,-0.7521083816560039,-1.0447112820293216
687,-0.09371448653304804,0.5261249524331435
688,0.4002759500063373,-0.2200695986826645
689,-0.4536932395382271,1.5513508979353094
690,-0.268153765250582,2.340361341005094
691,-2.994412691191116,0.19746657873467083
692,-1.0911263456069706,-0.7223480633693632
693,-0.13261841226504326,1.9808317673923568
694,-0.21019271648740728,0.5331176962192186
695,2.674561597995977,-0.6196351398488159
696,1.0972019467558909,-0.2640860478179688
697,1.9851584113151315,-0.28608584711824575
698,0.19466423991588624,0.1462147407240357
699,-0.3802244751967878,-0.5741833717000968
700,1.3344189669710331,1.1868462370244046
701,-1.0205891823942141,-0.13343159563921983
702,-0.9782655570431705,0.819315508683582
703,-1.219402343663031,-1.0252272518293193
704,0.6017374961877952,0.24334793400670862
705,-0.7282271571910635,-0.3266773419923574
706,-0.054131708312265346,0.42091969977537547
707,0.2808776748731449,-1.61539857876532
708,-0.6360613879917494,2.234353440937743
709,0.3818384740007455,-0.06061837455342512
710,-1.7879427438199114,-0.02040015535244595
711,0.037968888651631394,0.37642117679466797
712,-0.19159917015083744,1.3362279344105887
713,0.4505963254963475,1.2820954864641043
714,0.5873591497741938,-0.7832798603547166
715,0.7886514604570161,-0.23915763685928854
716,-0.4112394220167821,-0.07909182154561209
717,1.442748947758726,1.3535175986184236
718,-1.111248441430099,0.3728323531456379
719,-0.17402729386061835,0.10570816962323518
720,0.3092401079327605,1.1266292808361358
721,1.3414012484968791,0.5613604250338416
722,-0.30473906255205674,1.5547314316684604
723,0.108443254737471,-0.2815082293889778
724,1.345334939225083,-2.028315455078062
725,1.8478115136141193,-2.2972477915844736
726,-0.5910935263992753,1.1497571467510934
727,-0.04683986010097417,-0.42615118450058
728,-0.8829427951707517,1.3339521100740925
729,1.3425044895721394,1.2597564431767354
730,-1.1295952240346352,0.914285117461921
731,-1.3131407654636695,1.267520079668872
732,0.5920990912758813,0.34721160234339093
733,0.07697980035986773,0.25305713944823044
734,0.9683905264301963,1.0195274313299942
735,-0.7783106898668828,0.006420133939566685
736,-0.5803976093834309,1.1837470224449245
737,-1.805310573821665,1.8697299519321455
738,-0.326717422261169,0.11495172831504175
739,1.7565552703601501,-0.8634565327568445
740,0.6367762405950423,0.6432492776462246
741,-1.1813887327658086,1.9728056939072192
742,0.21481392245411582,-0.28753614631285757
743,-0.49357817746111343,0.5257780914219513
744,1.147492872076642,-0.13451311009672914
745,-0.2321717214863286,0.41206435124699636
746,0.59535082445192,-1.262191747376892
747,-0.6615060232469967,-0.12550019563437248
748,0.21357667897415936,0.16695382856826496
749,-1.201036947701063,0.6014170606529218
750,-0.4399901752403528,0.24862431933443546
751,-1.3990062552484772,0.9044070861721315
752,-1.0647985949245709,0.020573544783063297
753,0.3513148440453457,-1.128418586748652
754,0.801917849688969,3.013534103795417
755,-0.8856417776789918,-3.1707367103879167
756,0.21127404735172953,-1.2374799504455123
757,-0.9020802647160626,-0.720036833502912
758,0.7926980582874978,-0.6522658193588002
759,0.7472575172518229,-0.3194949840600244
760,1.0479297597433987,0.6017553822713615
761,-1.088003864638918,1.628227492641781
762,0.3329409709337055,0.7735647835388667
763,1.397839069341492,-0.14847969019799534
764,-0.7348254710174492,-2.097530331654108
765,-0.43534505360236486,3.080992941782129
766,-0.1578707630784787,1.325722737133309
767,-1.2229712476675278,-0.6502096032285586
768,0.7004948102400774,1.1649306988638288
769,0.9581921539437369,-1.3761739749467434
770,-1.6851969374722842,0.06512364888333008
771,1.2226588302581889,1.0202002536197599
772,-0.9187649158734388,0.21265541807533184
773,-1.224127592061146,-0.14880797265205623
774,-0.6862574292221444,-0.49736861932665766
775,1.360873168308016,0.8603895445699469
776,-0.3520187566525937,0.07493786529788457
777,0.9320815719020252,0.31719318396824525
778,-1.1061873187345197,-1.5748898974149137
779,0.3787795638370282,-0.31803771191127306
780,-0.13533539295615948,-1.5615057769913376
781,-1.0644535238563966,0.007047031563038067
782,-0.505018397952034,0.34598435059128285
783,1.444866111316566,1.2330601669627828
784,-0.8638365204143981,0.05347914184818978
785,0.8398171651279925,1.2248314038833383
786,-0.5117523965195315,-0.8648458251813226
787,1.0414164258556753,-0.6427822266313717
788,-0.6965905091598138,0.46393917103315513
789,1.0333509207903153,-0.06284999826864782
790,-0.042492165847336026,0.6044776734125076
791,0.35986746279516996,0.5830849670627274
792,0.42353696463665275,0.2987576398939879
793,0.01101454106123408,-0.2875925896220134
794,-1.182164528831446,-0.27752859784953254
795,1.9890644336231156,0.3347513471719219
796,1.3912445520434085,0.3737444920514038
797,0.020148994711988735,-0.02156223684573535
798,-1.1163972022820605,-1.2015656330005033
799,0.18685257878909375,0.3527660642606153
800,-2.2006417112091583,-0.011975858166547202
801,-1.5080273876875854,0.6824356891446134
802,-0.09526377307428553,0.6816322367687135
803,0.4099193550025056,-0.5462726399767759
804,0.6911427280918145,1.1187496386849827
805,-0.9603783966558124,0.6386950691203267
806,0.12816359434182806,1.3224409761619487
807,1.399949350925916,0.8340289115790809
808,-0.29501299176517404,-0.22473564772496327
809,-0.9361832813089687,-0.13779239262459833
810,-0.2847526523911562,-0.5664522762120702
811,1.3756906250558352,-0.5331792890018419
812,-1.572777052178295,-0.4871618318588794
813,0.457792223409331,-0.21885523823448888
814,1.5898200523073014,-0.006602646864531675
815,-0.13764155080562168,0.9046802239858299
816,0.1931073729817653,-0.6793113017187676
817,-0.538327518062935,-0.413125756670618
818,-0.6487949136630624,-0.09570389841927002
819,2.0185180633526496,-0.3207685690446736
820,-0.9433891007411795,-0.587598259860618
821,-1.0529667976915549,-1.7608524853820149
822,0.4484793909935566,0.6408145914890928
823,0.19141191923890657,-0.4462793833101507
824,0.4354605534597637,0.34144610745887094
825,0.8210039094901415,0.8987348575440958
826,1.1259246464274733,-0.9157123358667697
827,-0.32042168844043317,0.0047175983190152
828,-0.8355016836999895,-0.3282483689653546
829,-1.0753774047562097,-1.0386156485874367
830,-0.5630199557610381,0.42001297980747837
831,-1.0634431316386017,-0.15119547073849257
832,-0.9807751509653816,-0.28866244909391886
833,-2.0684141890264405,-0.2592449908600067
834,-0.4555419557894026,-0.9470550580951433
835,0.6235202433119874,0.6681889946334483
836,-0.4882428743077902,0.2746980216072473
837,1.1944207290190283,0.22009830113779372
838,1.2189861466678964,-0.6861283934137459
839,0.14208705780302003,0.8035582116304679
840,-0.9430353222929378,-0.6065520969404539
841,0.6455968194523641,1.5890422444587322
842,-0.4586468616261792,-1.3369487237871278
843,1.1296851016435576,0.7786097701587419
844,-1.6891583526669185,-0.48094142273979756
845,-2.796827708245535,0.24506568997446856
846,-0.8068671240801543,1.290046041769616
847,0.9404293393365631,0.034816424827401674
848,0.03070155115132594,-1.4987107167865117
849,-0.8210926409717121,-0.16030023823426826
850,0.09223805606337421,-1.0683507978053917
851,0.5918255661969234,-1.1632536609731199
852,-0.7054996924620321,-0.11472648405959379
853,0.567984841133041,0.08647614908342927
854,-2.1865961657854487,-0.7992008756418802
855,-0.1554205872548138,0.4654945642114284
856,0.5820779141223347,-0.403209531040004
857,0.4207940686288508,2.0846930860047426
858,0.30484194958242494,-0.6670556497041452
859,0.67457215076641,0.1634420930287458
860,0.09165960584756745,0.6557762145286219
861,-0.10513290989299275,-0.7954485848715293
862,1.7015095348033031,0.016158591447082857
863,0.12466648859331193,0.5722546994877613
864,-0.6955801558166012,-2.0104623917023963
865,-0.25448812625587575,-0.1901651461577824
866,0.057190385737260443,-0.2762339325826658
867,0.309778769354571,-0.10403328957646732
868,-0.5540634484507837,-0.8676594475258304
869,0.43785808002271565,-0.994235885995576
870,0.36027926910485875,0.05592773339249859
871,3.6009338294890982,-0.040442100138870944
872,0.3891232064274984,0.5062664592044878
873,1.0243075162719106,1.144196661089553
874,1.4043019558046783,1.2201935544298537
875,0.6452804241047722,0.6695700865124251
876,0.360080017959766,-1.9379258312274272
877,-0.5916117432392891,-0.2711478403623823
878,1.7931418728089084,-0.6046397055703497
879,-1.088774978636267,0.38400804562410235
880,-0.681644362062121,-1.8266578831826323
881,-0.4085565867067862,-0.6256172612817761
882,-0.7230620747316091,-0.6071774591312094
883,0.8921574418580083,0.1332137171889357
884,-0.22146318774898371,0.013137526824083293
885,0.26779486757927745,0.5427261296813297
886,-0.11024021305521514,2.4481155885247605
887,0.0549288463157779,2.251718470731808
888,-0.48740532057402264,0.8771714013888877
889,-0.34603927321057815,-0.6695366439967434
890,-0.22279642270504904,0.35694944315415866
891,1.0205121199349796,0.9586840698726592
892,-0.6328335543692329,-0.48677805989586115
893,-0.3590827940826441,-0.9560353687576804
894,0.05878882071559674,0.2907932220263164
895,-0.4114908646195838,0.2977857957103591
896,1.2187641130986122,-1.3575791806637951
897,1.07143170973681,-0.6345976524721327
898,0.7261414754062285,-0.08729111715137398
899,-0.7899147118570327,1.49431304678434
900,0.27070558433472053,-1.1671600625559806
901,-0.9061782216526787,1.1952540883392768
902,-0.5562177735604104,-1.586081621177817
903,0.11030732831060777,-1.8837215080470204
904,0.39233664158509274,0.28498813394734324
905,-0.5792363903473062,-0.24741442036686914
906,-0.5408055318665284,-0.14169635674753417
907,0.01382322842173208,-0.621446886699562
908,-0.490197914288095,0.3061603805911255
909,1.8882230487804201,1.7283973199262237
910,1.2178106582463692,-0.2078838155125921
911,1.764971041913909,0.925945259563676
912,2.3499156284148097,0.13867192158471964
913,-0.5433662914410919,1.8045019362605392
914,0.5410574371733631,-2.297866360511063
915,-1.2886177296003398,-1.373325696420866
916,-1.0559520526142514,-0.7818102856327238
917,0.517120346122826,0.7302635665324508
918,0.7536806514795877,1.0988759688242715
919,-0.0042828768531901,1.0923922350310113
920,0.3173499933937652,-0.4563942724843764
921,1.6849821814152346,0.5421079224965303
922,-1.2777680433849927,-0.30233117248450647
923,-0.5324194690278107,-0.34854757432940786
924,-1.0746360331854325,1.2519538149002405
925,0.8842559164656381,0.26692993360644063
926,1.095587368594412,-0.36637105259527825
927,0.43706236701895407,0.6674867389162388
928,0.08800537972611934,0.6728694918467663
929,0.24507759053978923,0.3338639475368455
930,0.957757570840583,-0.37794496748942463
931,-0.2153248566807089,-0.527397529818732
932,-0.06042176786289143,-0.1827366086884744
933,0.05525987632786108,-0.3827567512168425
934,-0.21456099746791515,0.7887329584348244
935,-1.6240415690500631,-0.9697003978288293
936,0.17457759988827423,0.11897381434631599
937,1.3098061525804199,-0.528145812351733
938,1.164825455832835,-1.4368352301637346
939,-1.0455048804767741,1.3455055031317096
940,-0.12179557494285624,-0.4955540323169343
941,0.5260016865117483,-1.0881561115372662
942,-1.6279070757360155,0.37122644750212813
943,2.201391571584518,-1.063063082417545
944,-1.409096187932132,0.8114910004302877
945,0.3638925278741756,-0.10944130932913898
946,1.0847308233822777,-0.5313900030913435
947,0.9320894806823533,0.6150486212273484
948,-0.4507754471239827,0.5398261686731117
949,-1.4402838062274717,0.5816121659678303
950,-0.7800144762097954,0.7633229561987118
951,-0.8859711364214253,0.41813334083249093
952,0.5352949793020767,0.04196613970087187
953,0.08376118698846698,-0.3365029783033402
954,-2.139325380582215,0.8611925402276156
955,-0.5122167034934837,0.12077629404917117
956,-0.3312210898266951,-0.9732174586081189
957,-0.3952759066294108,-1.8188942763715206
958,0.8402390387576235,-0.07045279199600377
959,0.6824719090104332,-0.19698436441321496
960,-0.9313807699408566,-1.0305834597257657
961,-0.5243906088023876,0.14661142997072138
962,0.8950960509206881,-1.5438508318842012
963,1.0831326693504084,0.6992500766640041
964,1.5684776701762781,1.7131868511477788
965,-1.0287478734790958,0.35635189494956937
966,0.6201959888240215,1.2450043049673054
967,-1.011735973691415,-1.0622854905104926
968,1.075383860089322,-1.1773458505313634
969,-0.3498558188429819,0.15821918145032646
970,0.11125109848877446,-2.286908414949822
971,-1.0256610929716365,-2.210383496183092
972,0.7075207901354548,-1.5980094998379872
973,-0.5367608263066641,2.144239610867309
974,1.2177957861362154,-0.3444408831529567
975,0.9936625715576067,-0.22372219396449183
976,-0.13219621158390452,0.11435515686133357
977,-1.607696588953755,-0.04854244012531162
978,0.7578005563846478,-0.7316642966719962
979,-0.9997436942664701,0.550310542316678
980,-0.9427190888570497,-0.3201348605360155
981,-1.8518948722412998,-0.6883565083022808
982,0.07027421430653755,-2.0653312035538516
983,-0.06271786272342958,-0.13325255895488153
984,-0.9570625122667841,-1.2703723267477267
985,0.36388850118228083,0.5390414312644826
986,0.014165256950477368,-0.36930574590567633
987,-1.440746258660078,0.660882372309111
988,-0.165650272985886,-0.9010028560531486
989,0.024332294977295978,2.589131962617551
990,0.3606735779409513,0.03577511350236558
991,0.1512310722576844,2.1845443909389903
992,-0.050621036751120396,1.2286488061300922
993,2.8444162639748574,1.4938381648624186
994,-0.07515784403931451,0.6566364432203501
995,0.7164537492076815,-0.42654310367323806
996,0.6074759242738237,1.5972595618588736
997,0.20397380476459587,-0.9390101085217202
998,-0.7612780628965631,-0.008545533254562128
999,-0.8595601608282113,-2.522966816110365
